record_id,source_file,source_start_index,source_end_index,source_label,values
internal_bleeding_134_internalbleeding15_03_normal_801,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,801,836,normal,"45.7230 45.5475 45.5513 45.1393 44.9257 44.7960 44.5671 44.4565 44.1666 44.0102 43.8843 43.7164 43.5066 43.4647 43.4265 43.1900 43.1671 43.0336 43.0183 42.8543 42.9001 42.7551 42.6788 42.7666 42.5797 42.6598 42.4614 42.4118 42.2630 42.0647 41.9693 41.9731 41.7976 41.7366 41.5688 41.6756"
internal_bleeding_134_internalbleeding15_04_normal_late_1190,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,1190,1225,normal_late,"41.4352 41.5840 41.3971 41.6527 41.4696 41.6412 42.0494 42.5224 43.4685 44.5938 45.5971 47.1878 48.8472 50.7431 52.5932 54.4586 56.5185 58.1093 59.8488 61.3632 63.1142 64.3082 65.7806 67.0662 68.1686 69.2444 70.3735 71.2280 72.1512 72.7768 73.3299 73.7877 74.0242 74.1234 74.1081 73.8182"
internal_bleeding_134_internalbleeding15_05_normal_late_1628,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,1628,1663,normal_late,"52.2690 52.3148 52.5322 52.6962 52.9480 53.3028 53.4821 53.7949 53.8902 54.1191 54.2793 54.4395 54.4586 54.4167 54.4777 54.1954 53.9932 53.8216 53.7033 53.4515 53.0968 52.9365 52.5169 52.4177 52.0401 51.7845 51.2276 50.8957 50.6935 50.1633 50.0984 49.4881 49.3927 49.1142 48.4810 48.4161"
internal_bleeding_134_internalbleeding15_06_pre_anomaly_5468,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,5468,5503,pre_anomaly,"45.2080 44.9104 44.8036 44.6281 44.4908 44.5137 44.0712 44.0636 43.6859 43.6249 43.6172 43.6249 43.4532 43.2663 43.3121 43.0450 42.9153 42.9954 42.9115 42.9382 42.8734 42.9993 42.7818 42.5186 42.6369 42.4347 42.5720 42.2592 42.1600 42.1143 41.9502 41.8091 41.8510 41.7824 41.5382 41.5115"
internal_bleeding_134_internalbleeding15_07_pre_anomaly_5540,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,5540,5575,pre_anomaly,"71.2967 71.8536 72.1092 72.2847 72.2465 72.1397 71.8422 71.4798 70.8923 70.5910 70.1675 69.6258 69.2291 68.5120 67.9626 67.2760 66.8144 66.1659 65.5823 65.0749 64.4493 63.9191 63.3125 62.9768 62.6755 62.2024 61.9164 61.5768 61.3480 61.2984 61.0313 61.0008 60.8711 60.7643 60.3256 60.2684"
internal_bleeding_134_internalbleeding15_08_pre_anomaly_5612,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,5612,5647,pre_anomaly,"52.2690 52.3567 52.4292 52.2614 52.3224 52.1698 52.2423 52.0477 51.9257 51.7845 51.7693 51.4603 51.1894 50.9338 50.5943 50.4761 50.0298 49.5644 49.3736 48.8739 48.5878 48.2903 48.0232 47.5960 47.2603 46.8445 46.6881 46.4363 45.8984 45.6467 45.4941 45.2042 45.0973 44.8532 44.8570 44.6816"
internal_bleeding_134_internalbleeding15_09_pre_anomaly_5648,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,5648,5683,pre_anomaly,"44.6549 44.4717 44.4489 44.3573 44.2085 44.1551 44.0178 43.9415 43.8232 43.8652 43.8004 43.6630 43.6821 43.6134 43.6363 43.4036 43.2243 43.1938 43.1328 43.1862 42.9840 42.7170 42.8085 42.7170 42.6331 42.4309 42.3546 42.2020 42.1944 42.0647 41.9998 41.8777 41.7252 41.4925 41.4696 41.5840"
internal_bleeding_134_internalbleeding15_10_anomaly_start_5684,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,5684,5719,anomaly_start,"41.4314 41.4429 41.4490 41.4948 41.5405 41.6557 41.8648 42.0769 42.4118 42.7467 43.1854 43.7675 44.3497 45.0615 46.1548 47.0680 48.1125 49.1570 50.2411 51.3535 52.4658 53.5538 55.0003 56.1127 57.1564 58.2001 59.2262 60.1822 61.1382 62.0254 63.1653 63.9786 64.7354 65.4922 66.2193 66.8999"
internal_bleeding_134_internalbleeding15_11_anomaly_5751,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,5751,5786,anomaly,"69.1322 68.7523 68.4189 67.9481 67.5919 67.2935 66.9952 66.6275 66.3483 66.0690 65.7555 65.3908 65.1695 64.9322 64.6950 64.5180 64.3471 64.1762 64.0099 63.7840 63.6192 63.4537 63.2881 63.1500 63.0623 62.9746 62.8975 62.7792 62.6938 62.6190 62.5442 62.4786 62.4412 62.4039 62.3261 62.2238"
internal_bleeding_134_internalbleeding15_12_anomaly_5818,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,5818,5853,anomaly,"52.1523 51.9951 51.8524 51.7097 51.6243 51.5526 51.4809 51.4374 51.4374 51.4603 51.5617 51.6632 51.8051 51.9607 52.1164 52.2743 52.4811 52.6421 52.7863 52.9305 53.0678 53.1586 53.2494 53.3623 53.4676 53.5248 53.5675 53.6102 53.6209 53.6148 53.6087 53.5934 53.5545 53.4851 53.4210 53.3569"
internal_bleeding_134_internalbleeding15_13_recovery_5854,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,5854,5889,recovery,"53.2715 53.1746 53.0777 52.9991 52.8481 52.7397 52.6543 52.5688 52.4605 52.3758 52.2911 52.1561 51.9325 51.7326 51.5297 51.3267 51.1314 50.9193 50.7073 50.5066 50.2083 49.9649 49.7955 49.6262 49.3874 49.1753 48.9632 48.7419 48.4642 48.2964 48.1316 47.9668 47.7844 47.5838 47.3831 47.2137"
internal_bleeding_134_internalbleeding15_14_recovery_5890,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,5890,5925,recovery,"46.9833 46.8109 46.6469 46.4828 46.3669 46.2151 46.0632 45.9549 45.8237 45.6810 45.6177 45.5543 45.4628 45.3529 45.2431 45.1416 45.0287 44.9669 44.9356 44.9043 44.8570 44.7998 44.7426 44.6854 44.6274 44.5946 44.5679 44.5412 44.5038 44.4527 44.4016 44.3672 44.3077 44.2696 44.2192 44.1688"
internal_bleeding_134_internalbleeding15_15_recovery_5998,134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt,5998,6033,recovery,"70.9228 70.2934 69.6411 69.1566 68.5005 68.2106 67.7910 67.3294 66.8144 66.3261 66.0172 65.7463 65.3648 65.3496 65.0597 65.2962 65.0215 65.0940 65.1207 65.0139 64.8995 64.8155 64.6477 64.3959 64.2242 63.9305 63.5757 63.2935 62.9158 62.2902 61.4967 60.6613 59.9670 58.8608 58.0063 57.1060"
internal_bleeding_135_internalbleeding16_00_normal_240,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,240,275,normal,"59.1202 58.9256 58.8951 58.8684 58.7387 58.6395 58.4717 58.3878 58.3839 58.1512 57.9987 57.9224 57.8842 57.5409 57.4989 57.2014 57.2281 56.9954 56.9763 56.7322 56.6597 56.6063 56.4957 56.4995 56.4385 56.6330 56.6711 56.9763 57.4913 58.2008 59.1621 59.9823 60.8520 62.1719 63.3736 64.7011"
internal_bleeding_135_internalbleeding16_01_normal_276,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,276,311,normal,"66.0515 67.2913 68.5387 70.0378 71.2738 72.6280 74.0852 75.0122 76.4618 77.6710 78.7544 79.8950 80.9097 81.7833 82.3936 83.0536 83.8966 84.5947 85.1975 85.8955 86.4868 87.0323 87.7724 88.4934 89.0808 89.9048 90.5228 91.2323 92.1249 92.5331 93.3151 93.8797 94.6045 95.0088 95.4323 95.9625"
internal_bleeding_135_internalbleeding16_02_normal_540,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,540,575,normal,"68.9697 68.6989 68.4471 68.1839 67.8520 67.5621 67.2684 67.0242 67.0395 66.7038 66.3643 66.3795 66.2422 66.0553 65.6853 65.6090 65.2809 65.2161 65.2924 65.0482 64.7812 64.8918 64.6210 64.5027 64.5866 64.3883 64.2929 64.2815 64.1174 64.0259 64.0984 63.9229 64.0335 63.8084 63.7321 63.8084"
internal_bleeding_135_internalbleeding16_03_normal_576,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,576,611,normal,"63.6787 63.6406 63.7131 63.5262 63.5757 63.4117 63.2629 63.3240 63.2706 63.1752 63.1103 63.0570 62.9806 63.0150 62.7976 62.7937 62.7365 62.5992 62.4886 62.4275 62.2673 62.2673 62.0461 61.9621 61.8744 61.6646 61.5501 61.5196 61.3823 61.1725 61.0962 61.1191 60.8520 60.8330 60.5888 60.5278"
internal_bleeding_135_internalbleeding16_04_normal_late_840,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,840,875,normal_late,"85.5370 86.4258 87.2154 87.9555 88.7184 89.5081 90.2443 90.9157 91.7053 92.3767 93.4296 94.2154 95.0546 96.0541 96.7445 97.6028 98.1789 98.9113 99.6017 100.1358 100.6966 101.2535 101.4633 101.7837 101.8562 101.9173 101.9859 101.8486 101.7380 101.2726 100.9178 100.3151 99.5750 98.8388 97.8241 96.6988"
internal_bleeding_135_internalbleeding16_05_normal_late_1128,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,1128,1163,normal_late,"59.8946 59.8869 59.9060 59.8335 59.6848 59.6886 59.8259 59.7000 59.6848 59.6466 59.6733 59.5551 59.5551 59.6390 59.5512 59.3987 59.2766 59.3224 59.3071 59.2041 59.2079 59.2232 59.0057 58.9905 58.8989 58.8112 58.8036 58.7654 58.6014 58.4907 58.4488 58.2199 58.2161 58.0139 57.9758 57.8918"
internal_bleeding_135_internalbleeding16_06_pre_anomaly_3971,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,3971,4006,pre_anomaly,"101.5358 101.8410 102.2835 102.5696 102.8099 102.9282 102.9015 102.8328 102.6497 102.2835 101.9173 101.3832 100.8225 100.0328 98.9800 97.9309 96.8323 95.4475 94.0361 92.6209 91.1217 89.8933 88.3370 86.9751 85.8498 84.3315 83.3550 82.4165 81.1157 80.2078 79.4067 78.4226 77.6939 76.7975 76.0460 75.5386"
internal_bleeding_135_internalbleeding16_07_pre_anomaly_4043,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,4043,4078,pre_anomaly,"66.3300 66.2155 65.8913 66.0095 65.9638 65.6662 65.8341 65.7272 65.5937 65.5823 65.4450 65.5098 65.1360 65.3343 65.1436 65.1550 65.0978 65.0902 65.2122 65.0711 64.6820 64.7049 64.7011 64.6324 64.5561 64.5561 64.3807 64.1518 64.2166 64.0831 63.9763 63.9458 63.6902 63.6902 63.6215 63.4918"
internal_bleeding_135_internalbleeding16_08_pre_anomaly_4115,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,4115,4150,pre_anomaly,"60.0739 60.8787 61.7905 62.9196 63.9000 65.3153 66.7343 68.1038 69.5457 70.9610 72.4678 73.9060 75.4471 76.8852 78.4035 79.7348 81.1882 82.5462 83.8280 84.7855 85.9985 86.8454 87.7228 88.5658 89.1953 89.7675 90.6639 91.1980 92.0219 92.8040 93.6432 94.3794 95.1424 96.0350 96.9315 97.7516"
internal_bleeding_135_internalbleeding16_09_pre_anomaly_4151,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,4151,4186,pre_anomaly,"98.4612 99.2546 99.9412 100.6546 101.0895 101.5930 102.2644 102.6115 102.5467 102.8633 103.0273 102.9244 102.9434 102.6573 102.4590 101.9096 101.3908 100.7309 99.8001 99.0410 97.7936 96.6453 95.2835 93.9217 92.6399 90.9920 89.5844 88.0814 86.5555 85.4263 83.9729 82.7827 81.7833 80.9441 79.6852 78.7468"
internal_bleeding_135_internalbleeding16_10_pre_anomaly_4163,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,4163,4198,pre_anomaly,"102.9434 102.6573 102.4590 101.9096 101.3908 100.7309 99.8001 99.0410 97.7936 96.6453 95.2835 93.9217 92.6399 90.9920 89.5844 88.0814 86.5555 85.4263 83.9729 82.7827 81.7833 80.9441 79.6852 78.7468 78.3722 80.9498 74.4005 81.3282 71.6195 73.7341 76.1770 75.2348 69.6750 76.4015 68.8275 79.9327"
internal_bleeding_135_internalbleeding16_11_pre_anomaly_4175,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,4175,4210,pre_anomaly,"92.6399 90.9920 89.5844 88.0814 86.5555 85.4263 83.9729 82.7827 81.7833 80.9441 79.6852 78.7468 78.3722 80.9498 74.4005 81.3282 71.6195 73.7341 76.1770 75.2348 69.6750 76.4015 68.8275 79.9327 80.0455 71.8079 71.4226 71.2395 70.9114 70.7169 70.6177 70.0417 69.9921 69.5381 69.2139 69.0613"
internal_bleeding_135_internalbleeding16_12_anomaly_start_4187,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,4187,4222,anomaly_start,"78.3722 80.9498 74.4005 81.3282 71.6195 73.7341 76.1770 75.2348 69.6750 76.4015 68.8275 79.9327 80.0455 71.8079 71.4226 71.2395 70.9114 70.7169 70.6177 70.0417 69.9921 69.5381 69.2139 69.0613 68.7294 68.4471 68.3670 67.9817 67.8711 67.6613 67.3752 67.1577 66.9823 66.8983 66.6504 66.4406"
internal_bleeding_135_internalbleeding16_13_recovery_4199,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,4199,4234,recovery,"80.0455 71.8079 71.4226 71.2395 70.9114 70.7169 70.6177 70.0417 69.9921 69.5381 69.2139 69.0613 68.7294 68.4471 68.3670 67.9817 67.8711 67.6613 67.3752 67.1577 66.9823 66.8983 66.6504 66.4406 66.2689 66.1125 65.7959 65.7044 65.5327 65.4793 65.2351 65.3153 65.2733 65.1703 65.1932 64.9986"
internal_bleeding_135_internalbleeding16_14_recovery_4235,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,4235,4270,recovery,"64.8689 64.8613 64.6934 64.6210 64.4989 64.5294 64.3158 64.3997 64.2510 64.1441 63.9229 63.9572 63.9458 63.9305 63.8542 63.7398 63.7245 63.8008 63.6978 63.5147 63.4346 63.4003 63.2477 63.1676 63.0646 63.1065 63.0379 62.7174 62.7441 62.5343 62.5114 62.2444 62.0880 61.9850 62.0308 61.7790"
internal_bleeding_135_internalbleeding16_15_recovery_4343,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt,4343,4378,recovery,"93.7195 94.0514 94.2841 94.6426 94.6617 94.7494 94.8639 94.5740 94.2535 93.8110 93.2503 92.5522 91.5718 90.6677 89.6072 88.2988 87.2841 86.4372 85.0601 84.0607 83.1642 82.1152 81.1424 80.2345 79.1779 78.4264 77.4002 76.6487 75.9010 75.0313 74.2607 73.6923 73.1049 72.3801 71.9757 71.5027"
internal_bleeding_136_internalbleeding17_00_normal_320,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,320,355,normal,"95.3636 94.8029 94.0208 93.2312 92.2050 91.2781 90.1146 88.7451 87.4825 86.2045 85.0258 83.8165 82.7370 81.6040 80.6046 79.6318 78.6667 77.7779 77.0302 76.0880 75.3365 74.5430 73.9174 73.1583 72.6166 72.0558 71.4874 71.0220 70.7130 70.4765 69.9005 69.6258 69.3245 68.8591 68.6264 68.3250"
internal_bleeding_136_internalbleeding17_01_normal_356,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,356,391,normal,"68.0733 67.5812 67.4133 66.9670 66.6656 66.4139 66.2956 65.9065 65.5556 65.3915 65.1207 65.0215 64.7926 64.6896 64.3463 64.1022 63.9343 63.8390 63.6673 63.5529 63.3354 63.3049 63.0302 62.9845 62.7480 62.7976 62.7441 62.7060 62.4695 62.4618 62.3970 62.4161 62.3169 62.1719 62.3360 62.2368"
internal_bleeding_136_internalbleeding17_02_normal_720,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,720,755,normal,"71.7278 71.3577 71.1479 70.9763 70.5337 70.5223 70.1942 69.8051 69.7060 69.3588 69.2062 68.9049 68.6607 68.5005 68.3670 68.1305 67.8749 67.7071 67.4591 67.3294 67.2264 66.9441 66.9746 66.7190 66.4597 66.4330 66.5398 66.2155 66.0820 66.0439 66.0667 65.7730 65.8493 65.7005 65.9180 65.5098"
internal_bleeding_136_internalbleeding17_03_normal_756,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,756,791,normal,"65.6013 65.4755 65.4984 65.3572 65.3038 65.1283 65.2008 65.1588 64.9910 65.0444 64.9796 65.0139 64.8231 64.7964 64.6782 64.6057 64.3730 64.3501 64.2776 64.1746 64.1098 64.0526 63.8886 63.7627 63.5681 63.6292 63.2400 63.0455 62.9845 62.7976 62.7098 62.4771 62.3207 62.1986 62.0461 61.9545"
internal_bleeding_136_internalbleeding17_04_normal_late_1120,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,1120,1155,normal_late,"60.3867 60.1463 60.0357 60.0929 60.1425 59.9632 60.0662 59.8984 59.8946 59.8869 59.9060 59.8335 59.6848 59.6886 59.8259 59.7000 59.6848 59.6466 59.6733 59.5551 59.5551 59.6390 59.5512 59.3987 59.2766 59.3224 59.3071 59.2041 59.2079 59.2232 59.0057 58.9905 58.8989 58.8112 58.8036 58.7654"
internal_bleeding_136_internalbleeding17_05_normal_late_1528,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,1528,1563,normal_late,"59.3376 59.1965 58.9943 58.8608 58.6815 58.5289 58.2313 58.2581 57.9033 58.0025 57.7354 57.5218 57.4646 57.4379 57.1022 57.2929 57.3196 57.3730 57.5523 57.7240 58.3000 59.1431 59.9251 60.9093 62.0461 63.2324 64.3883 65.9638 67.1501 68.4280 69.8051 71.2624 72.6166 73.9098 75.3250 76.4427"
internal_bleeding_136_internalbleeding17_06_pre_anomaly_2982,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,2982,3017,pre_anomaly,"62.9921 62.9616 62.7785 62.6030 62.4886 62.5458 62.1719 62.2063 61.9011 61.7828 61.7561 61.4853 61.3823 61.1687 61.1114 61.0199 60.9665 60.6079 60.5431 60.3867 60.1158 59.7954 59.7191 59.4559 59.1202 59.0706 58.7845 58.7883 58.6586 58.5289 58.5022 58.5709 58.7845 59.1774 59.4826 60.2799"
internal_bleeding_136_internalbleeding17_07_pre_anomaly_3054,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,3054,3089,pre_anomaly,"98.7854 99.5102 100.0862 100.7805 101.2268 101.6235 102.0737 102.1309 102.3369 102.3941 102.3941 102.3598 102.0470 101.8143 101.3260 100.7957 99.9374 99.1211 98.1445 97.2290 95.7146 94.5053 93.0138 91.6328 90.0078 88.7451 87.2040 85.8078 84.8045 83.5342 82.4699 81.2073 80.3032 79.4220 78.3424 77.6176"
internal_bleeding_136_internalbleeding17_08_pre_anomaly_3126,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,3126,3161,pre_anomaly,"65.4793 65.3496 65.2733 65.1321 65.1054 65.0711 65.0139 64.7545 64.7507 64.5256 64.5447 64.5104 64.4798 64.4264 64.1899 64.2815 64.0984 64.0793 63.9915 64.0755 63.5834 63.8771 63.6559 63.8123 63.5681 63.6177 63.4117 63.5147 63.4117 63.1599 63.1714 63.1256 63.0112 63.0455 63.0188 62.7556"
internal_bleeding_136_internalbleeding17_09_pre_anomaly_3162,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,3162,3197,pre_anomaly,"62.7098 62.5382 62.3932 62.2063 62.2749 62.0613 61.8858 61.7409 61.7180 61.6913 61.4052 61.2373 61.1801 61.0046 60.7834 60.7033 60.4820 60.3485 60.1997 59.8946 59.8717 59.6428 59.4864 59.2804 59.1507 58.9943 58.6128 58.5327 58.4907 58.3687 58.1474 58.0101 57.7965 57.7354 57.7507 57.5333"
internal_bleeding_136_internalbleeding17_10_anomaly_start_3198,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,3198,3233,anomaly_start,"62.7807 62.5055 62.3373 59.7165 54.6173 53.8112 59.0740 66.2126 57.6218 59.2129 69.5870 59.2727 68.0923 70.5181 63.1475 75.0301 66.0349 71.0412 77.2375 68.8655 80.4780 77.7204 72.5337 83.3639 81.7016 74.9871 80.9740 88.3189 86.6830 79.4893 79.0353 85.9171 91.2506 89.9360 83.3489 81.3771"
internal_bleeding_136_internalbleeding17_11_anomaly_start_3235,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,3235,3270,anomaly_start,"94.5547 90.9109 85.4680 85.1903 91.3570 97.4471 96.8454 92.2459 89.5336 87.4416 88.2475 90.0038 93.2845 91.4804 92.5076 89.5568 87.4739 89.3680 94.4745 96.4170 88.1835 85.2159 94.7220 83.2772 84.9286 90.0746 80.4130 82.4193 88.0338 78.9230 75.5954 83.9483 81.8722 72.3795 75.9667 82.1702"
internal_bleeding_136_internalbleeding17_12_anomaly_3273,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,3273,3308,anomaly,"70.1341 77.9625 78.6546 70.1291 67.3846 65.5838 67.6839 74.5049 75.8922 74.8254 70.5379 65.0830 62.5071 62.9218 67.1384 70.0160 72.2737 70.9077 68.6940 64.1351 62.6288 59.2345 60.1708 64.3090 66.1231 67.7598 69.5677 69.3337 68.2918 64.4528 65.1171 61.5506 59.7292 57.0145 56.1705 56.1808"
internal_bleeding_136_internalbleeding17_13_recovery_3309,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,3309,3344,recovery,"61.9125 61.7638 61.6379 61.5501 61.2869 61.2946 61.3480 61.1916 61.2526 61.0847 61.0199 60.8063 60.8711 60.7033 61.0542 60.7719 60.6461 60.5507 60.6041 60.6155 60.5087 60.4629 60.6308 60.4706 60.5393 60.4935 60.4515 60.3599 60.3523 60.4668 60.2875 60.3447 60.2493 60.1883 60.1158 60.0891"
internal_bleeding_136_internalbleeding17_14_recovery_3345,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,3345,3380,recovery,"59.9899 59.8640 59.8869 59.6848 59.8145 59.7496 59.5970 59.4864 59.3338 59.4063 59.2156 59.3033 59.0248 59.1354 58.8760 58.7997 58.7387 58.4679 58.3763 58.2771 58.1932 58.0826 57.8690 57.7850 57.5485 57.4493 57.3654 57.0641 57.0717 56.8123 56.9458 56.5796 56.5033 56.4880 56.4499 56.2935"
internal_bleeding_136_internalbleeding17_15_recovery_3453,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,3453,3488,recovery,"75.3288 74.5544 73.7381 73.2575 72.5708 71.8575 71.4188 70.8962 70.4155 69.9348 69.4542 69.1376 68.8553 68.4357 67.8978 67.7071 67.3141 66.9022 66.6428 66.2193 65.8760 65.3458 65.1856 64.8499 64.5294 64.3158 63.8886 63.6826 63.4651 63.3087 63.0379 62.6984 62.5000 62.5191 62.3550 62.0499"
internal_bleeding_137_internalbleeding18_00_normal_460,137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt,460,495,normal,"70.7741 72.1245 73.6275 74.8711 76.2291 77.4574 78.7468 79.9675 81.0547 82.0808 82.8819 83.8623 84.7168 85.3500 86.1397 86.9179 87.4176 88.2034 89.0083 89.6797 90.3778 91.3773 92.0219 92.8040 93.7614 94.4252 95.1233 95.8786 96.4622 97.2061 97.8584 98.2056 98.7282 99.1669 99.3614 99.6513"
internal_bleeding_137_internalbleeding18_01_normal_496,137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt,496,531,normal,"99.7124 99.7391 99.6552 99.4720 99.3004 98.8197 98.1712 97.4426 96.7255 95.6955 94.5931 93.5860 92.3347 91.0339 89.7141 88.2568 86.8187 85.6552 84.4727 83.2558 82.2830 81.0471 80.2574 79.1435 78.3577 77.4155 76.5953 75.7980 75.1457 74.5659 73.8487 73.2918 72.9027 72.4907 71.9452 71.6705"
internal_bleeding_137_internalbleeding18_02_normal_1035,137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt,1035,1070,normal,"86.4105 86.9637 87.4100 88.1462 88.7337 89.3135 89.6454 90.2061 90.5876 90.9119 91.3467 91.7435 91.9952 92.1974 92.2050 92.1669 92.0334 91.5642 91.3162 90.7860 90.0345 89.2372 88.2530 87.3337 86.1130 85.2432 84.2323 83.2787 82.3555 81.3942 80.4367 79.6204 78.8918 78.1746 77.2514 76.5228"
internal_bleeding_137_internalbleeding18_03_normal_1071,137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt,1071,1106,normal,"75.7599 74.9092 74.2340 73.7152 72.9942 72.4678 71.7468 71.3539 70.8618 70.3888 70.0226 69.5686 69.1376 68.7866 68.2373 68.0084 67.5964 67.1120 66.6237 66.1964 65.9256 65.6929 65.2885 64.8384 64.6019 64.2395 63.7512 63.7131 63.3736 63.0264 62.9425 62.5725 62.4352 62.1033 61.9926 61.8858"
internal_bleeding_137_internalbleeding18_04_normal_late_1610,137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt,1610,1645,normal_late,"87.7418 86.3991 85.2089 84.0302 82.7408 81.8214 80.7915 79.8073 78.8650 77.9915 77.2285 76.3817 75.6760 74.8215 74.4514 73.7877 73.0476 72.7348 72.0749 71.7430 71.4874 71.2471 70.8580 70.4002 70.2858 69.8585 69.6793 69.3703 69.0842 68.7637 68.4280 68.1496 67.8902 67.7605 67.6231 67.1959"
internal_bleeding_137_internalbleeding18_05_normal_late_2228,137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt,2228,2263,normal_late,"60.1807 60.1501 60.1158 60.1578 60.1120 60.1120 60.2302 60.0815 59.8564 59.9556 59.9937 59.9823 59.9670 59.6466 59.8946 59.9480 59.7076 59.8259 59.6313 59.4597 59.5932 59.5818 59.2766 59.3300 59.2117 59.2308 59.0630 58.8341 58.8684 58.7769 58.6204 58.7997 58.4526 58.4297 58.3000 58.2657"
internal_bleeding_137_internalbleeding18_06_pre_anomaly_4269,137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt,4269,4304,pre_anomaly,"61.7790 61.5807 61.5654 61.4395 61.2679 61.1305 60.9970 60.7987 60.6537 60.3714 60.2646 60.0395 59.8602 59.7610 59.7115 59.3262 59.0935 58.9066 58.7120 58.5480 58.5098 58.2390 58.0940 57.8194 57.8232 57.6668 57.5180 57.5485 57.5333 57.6363 57.5447 58.0940 58.4755 59.1431 59.9556 60.7109"
internal_bleeding_137_internalbleeding18_07_pre_anomaly_4341,137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt,4341,4376,pre_anomaly,"93.3495 93.7195 94.0514 94.2841 94.6426 94.6617 94.7494 94.8639 94.5740 94.2535 93.8110 93.2503 92.5522 91.5718 90.6677 89.6072 88.2988 87.2841 86.4372 85.0601 84.0607 83.1642 82.1152 81.1424 80.2345 79.1779 78.4264 77.4002 76.6487 75.9010 75.0313 74.2607 73.6923 73.1049 72.3801 71.9757"
