domain,representation,row_index,row_id,column_index,column_id,distance
internal_bleeding,metric_space,8,internal_bleeding_028_pre_anomaly_2993,18,internal_bleeding_031_normal_540,218.5995
internal_bleeding,metric_space,8,internal_bleeding_028_pre_anomaly_2993,19,internal_bleeding_031_normal_mid_1350,133.2936
internal_bleeding,metric_space,8,internal_bleeding_028_pre_anomaly_2993,20,internal_bleeding_031_pre_anomaly_5554,223.9596
internal_bleeding,metric_space,8,internal_bleeding_028_pre_anomaly_2993,21,internal_bleeding_031_anomaly_start_5759,130.4916
internal_bleeding,metric_space,8,internal_bleeding_028_pre_anomaly_2993,22,internal_bleeding_031_anomaly_mid_5821,962.4073
internal_bleeding,metric_space,8,internal_bleeding_028_pre_anomaly_2993,23,internal_bleeding_031_recovery_5919,127.313
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,0,internal_bleeding_026_normal_340,301.4642
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,1,internal_bleeding_026_normal_mid_850,443.7301
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,2,internal_bleeding_026_pre_anomaly_5479,986.9918
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,3,internal_bleeding_026_anomaly_start_5684,631.9649
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,4,internal_bleeding_026_anomaly_mid_5751,434.4479
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,5,internal_bleeding_026_recovery_5854,716.5302
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,6,internal_bleeding_028_normal_320,620.1846
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,7,internal_bleeding_028_normal_mid_800,333.0985
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,8,internal_bleeding_028_pre_anomaly_2993,369.7206
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,9,internal_bleeding_028_anomaly_start_3198,0
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,10,internal_bleeding_028_anomaly_mid_3236,661.5757
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,11,internal_bleeding_028_recovery_3309,490.4831
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,12,internal_bleeding_029_normal_460,446.2158
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,13,internal_bleeding_029_normal_mid_1150,524.5777
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,14,internal_bleeding_029_pre_anomaly_4280,371.2802
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,15,internal_bleeding_029_anomaly_start_4485,215.3402
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,16,internal_bleeding_029_anomaly_mid_4518,679.3248
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,17,internal_bleeding_029_recovery_4587,432.4757
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,18,internal_bleeding_031_normal_540,388.1965
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,19,internal_bleeding_031_normal_mid_1350,354.4265
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,20,internal_bleeding_031_pre_anomaly_5554,520.7474
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,21,internal_bleeding_031_anomaly_start_5759,331.1782
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,22,internal_bleeding_031_anomaly_mid_5821,663.1515
internal_bleeding,metric_space,9,internal_bleeding_028_anomaly_start_3198,23,internal_bleeding_031_recovery_5919,446.2804
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,0,internal_bleeding_026_normal_340,614.1233
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,1,internal_bleeding_026_normal_mid_850,900.0605
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,2,internal_bleeding_026_pre_anomaly_5479,1286.9629
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,3,internal_bleeding_026_anomaly_start_5684,1061.8829
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,4,internal_bleeding_026_anomaly_mid_5751,831.5829
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,5,internal_bleeding_026_recovery_5854,1192.59
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,6,internal_bleeding_028_normal_320,383.7131
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,7,internal_bleeding_028_normal_mid_800,885.3958
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,8,internal_bleeding_028_pre_anomaly_2993,864.2121
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,9,internal_bleeding_028_anomaly_start_3198,661.5757
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,10,internal_bleeding_028_anomaly_mid_3236,0
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,11,internal_bleeding_028_recovery_3309,977.4086
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,12,internal_bleeding_029_normal_460,421.8535
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,13,internal_bleeding_029_normal_mid_1150,1075.304
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,14,internal_bleeding_029_pre_anomaly_4280,870.0167
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,15,internal_bleeding_029_anomaly_start_4485,521.7418
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,16,internal_bleeding_029_anomaly_mid_4518,122.1641
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,17,internal_bleeding_029_recovery_4587,933.0913
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,18,internal_bleeding_031_normal_540,739.5421
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,19,internal_bleeding_031_normal_mid_1350,901.7374
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,20,internal_bleeding_031_pre_anomaly_5554,1054.792
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,21,internal_bleeding_031_anomaly_start_5759,881.37
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,22,internal_bleeding_031_anomaly_mid_5821,301.2032
internal_bleeding,metric_space,10,internal_bleeding_028_anomaly_mid_3236,23,internal_bleeding_031_recovery_5919,983.4924
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,0,internal_bleeding_026_normal_340,420.4731
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,1,internal_bleeding_026_normal_mid_850,427.889
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,2,internal_bleeding_026_pre_anomaly_5479,691.1008
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,3,internal_bleeding_026_anomaly_start_5684,404.3419
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,4,internal_bleeding_026_anomaly_mid_5751,155.8092
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,5,internal_bleeding_026_recovery_5854,342.8224
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,6,internal_bleeding_028_normal_320,628.2528
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,7,internal_bleeding_028_normal_mid_800,238.719
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,8,internal_bleeding_028_pre_anomaly_2993,131.6201
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,9,internal_bleeding_028_anomaly_start_3198,490.4831
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,10,internal_bleeding_028_anomaly_mid_3236,977.4086
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,11,internal_bleeding_028_recovery_3309,0
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,12,internal_bleeding_029_normal_460,851.445
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,13,internal_bleeding_029_normal_mid_1150,110.7536
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,14,internal_bleeding_029_pre_anomaly_4280,131.0117
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,15,internal_bleeding_029_anomaly_start_4485,615.9463
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,16,internal_bleeding_029_anomaly_mid_4518,917.1484
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,17,internal_bleeding_029_recovery_4587,66.261
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,18,internal_bleeding_031_normal_540,248.4314
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,19,internal_bleeding_031_normal_mid_1350,251.0839
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,20,internal_bleeding_031_pre_anomaly_5554,146.4627
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,21,internal_bleeding_031_anomaly_start_5759,226.0165
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,22,internal_bleeding_031_anomaly_mid_5821,1069.4482
internal_bleeding,metric_space,11,internal_bleeding_028_recovery_3309,23,internal_bleeding_031_recovery_5919,98.5191
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,0,internal_bleeding_026_normal_340,489.8197
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,1,internal_bleeding_026_normal_mid_850,791.9726
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,2,internal_bleeding_026_pre_anomaly_5479,1246.5136
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,3,internal_bleeding_026_anomaly_start_5684,962.6005
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,4,internal_bleeding_026_anomaly_mid_5751,698.7864
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,5,internal_bleeding_026_recovery_5854,1091.374
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,6,internal_bleeding_028_normal_320,559.8596
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,7,internal_bleeding_028_normal_mid_800,765.8237
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,8,internal_bleeding_028_pre_anomaly_2993,733.5767
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,9,internal_bleeding_028_anomaly_start_3198,446.2158
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,10,internal_bleeding_028_anomaly_mid_3236,421.8535
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,11,internal_bleeding_028_recovery_3309,851.445
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,12,internal_bleeding_029_normal_460,0
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,13,internal_bleeding_029_normal_mid_1150,957.7274
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,14,internal_bleeding_029_pre_anomaly_4280,739.8249
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,15,internal_bleeding_029_anomaly_start_4485,257.8629
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,16,internal_bleeding_029_anomaly_mid_4518,438.3781
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,17,internal_bleeding_029_recovery_4587,800.0286
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,18,internal_bleeding_031_normal_540,607.0714
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,19,internal_bleeding_031_normal_mid_1350,784.9018
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,20,internal_bleeding_031_pre_anomaly_5554,940.9966
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,21,internal_bleeding_031_anomaly_start_5759,764.6151
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,22,internal_bleeding_031_anomaly_mid_5821,232.8417
internal_bleeding,metric_space,12,internal_bleeding_029_normal_460,23,internal_bleeding_031_recovery_5919,860.7045
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,0,internal_bleeding_026_normal_340,476.6345
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,1,internal_bleeding_026_normal_mid_850,382.6208
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,2,internal_bleeding_026_pre_anomaly_5479,580.3472
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,3,internal_bleeding_026_anomaly_start_5684,320.6907
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,4,internal_bleeding_026_anomaly_mid_5751,266.5628
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,5,internal_bleeding_026_recovery_5854,232.0688
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,6,internal_bleeding_028_normal_320,738.0421
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,7,internal_bleeding_028_normal_mid_800,207.0052
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,8,internal_bleeding_028_pre_anomaly_2993,228.6219
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,9,internal_bleeding_028_anomaly_start_3198,524.5777
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,10,internal_bleeding_028_anomaly_mid_3236,1075.304
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,11,internal_bleeding_028_recovery_3309,110.7536
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,12,internal_bleeding_029_normal_460,957.7274
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,13,internal_bleeding_029_normal_mid_1150,0
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,14,internal_bleeding_029_pre_anomaly_4280,222.3737
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,15,internal_bleeding_029_anomaly_start_4485,704.3357
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,16,internal_bleeding_029_anomaly_mid_4518,1025.1488
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,17,internal_bleeding_029_recovery_4587,162.17
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,18,internal_bleeding_031_normal_540,359.185
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,19,internal_bleeding_031_normal_mid_1350,204.8159
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,20,internal_bleeding_031_pre_anomaly_5554,71.1337
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,21,internal_bleeding_031_anomaly_start_5759,208.1267
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,22,internal_bleeding_031_anomaly_mid_5821,1158.413
internal_bleeding,metric_space,13,internal_bleeding_029_normal_mid_1150,23,internal_bleeding_031_recovery_5919,101.3089
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,0,internal_bleeding_026_normal_340,338.1864
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,1,internal_bleeding_026_normal_mid_850,318.9633
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,2,internal_bleeding_026_pre_anomaly_5479,802.7209
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,3,internal_bleeding_026_anomaly_start_5684,416.7196
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,4,internal_bleeding_026_anomaly_mid_5751,166.7519
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,5,internal_bleeding_026_recovery_5854,454.4425
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,6,internal_bleeding_028_normal_320,571.9225
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,7,internal_bleeding_028_normal_mid_800,117.5171
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,8,internal_bleeding_028_pre_anomaly_2993,23.5278
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,9,internal_bleeding_028_anomaly_start_3198,371.2802
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,10,internal_bleeding_028_anomaly_mid_3236,870.0167
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,11,internal_bleeding_028_recovery_3309,131.0117
internal_bleeding,metric_space,14,internal_bleeding_029_pre_anomaly_4280,12,internal_bleeding_029_normal_460,739.8249
